,Word,Length,Frequency,Info_given_previous_all_bigrams,Info_given_previous_cleaned_bigrams,Info_given_next_all_bigrams,Info_given_next_cleaned_bigrams
952,bursa,5,14353,10.8536196919544,10.846669749919,8.72861801242359,9.06565484909601
953,içi,3,14332,7.1388118867067,6.9190215147043,8.62993979670181,8.78311222814833
954,senin,5,14314,10.7296187582995,10.8942525576916,8.42617300846749,8.96493843656458
955,hoca,4,14296,7.83746586345769,9.6385738187019,10.1756141653598,10.763196362892
956,süreçte,7,14250,7.80505233238587,7.72712704340505,10.6996989848366,10.8491862386945
957,küresel,7,14241,11.1634394032972,11.1879643697702,6.77415375584148,6.76603273308623
958,kültürel,8,14220,10.5941980094687,10.4809474879357,7.53975751759977,7.58301397697866
959,inşa,4,14213,8.8672839693932,8.82941322163186,6.17615990791554,6.13545273510182
960,anlattı,7,14198,7.33017979557736,7.43332735521536,9.86705160228658,9.61322377906616
961,aşırı,5,14169,10.6469136685385,10.7338272444234,6.49015257693118,6.56002051631838
962,köy,3,14142,10.4647115528246,10.6055962426963,7.14726253111495,7.14747946986762
963,birer,5,14140,9.33609482838874,9.44713979105691,8.06497614802051,8.22796410380209
964,yaparken,8,14081,7.55592050936644,7.5628857616422,10.4981374133008,10.5280745097313
965,yasal,5,14074,10.5666884338681,10.6354936092396,7.13575328554535,7.16334900073667
966,üstelik,7,14073,11.773260102892,11.7127789976159,10.6172286524565,10.7571517361012
967,yıldız,6,14055,9.26377001942614,10.0456325411695,9.11759520726949,9.36295185050292
968,yapılıyor,9,14013,8.82835902056756,8.79715347819677,10.396150475157,10.1606398761895
969,olmasına,8,14006,9.60837349249083,9.60462711617656,5.28884756286485,5.16500644109599
970,olduklarını,11,13986,7.61722718676197,7.50494860463281,7.64146538617257,7.5535375735474
971,süreç,5,13985,9.80105242951821,9.7080106132763,9.82366130260906,9.8514582782186
972,kulübü,6,13980,6.27924581241585,6.6477573737373,9.11324578895735,9.17243501761415
973,sana,4,13972,10.0629386146579,10.3080688847646,9.69248000347721,10.0376453799904
974,gerçekleştirilen,16,13971,8.2006285322446,8.49985889812911,8.64756750065859,8.65133683873801
975,bilimsel,8,13965,10.9313243573699,11.0787896162279,8.2784238471132,8.34960497707948
976,genellikle,10,13949,10.1493563668171,10.3841443626939,9.93030026792598,10.2244322289453
977,görevi,6,13918,9.26876791002157,9.37824843823461,9.1999025763871,9.33666482869517
978,halkı,5,13910,8.659333397318,9.24467572056174,9.9738025675861,10.0495245449678
979,çalışıyor,9,13892,7.26497747251259,7.20369438988147,10.4316662545683,10.1950791222465
980,terk,4,13878,7.57116171066896,7.6915729399566,6.38475734034965,6.40015883602294
981,devleti,7,13873,8.00674657713318,8.64348594515174,9.65038724416446,9.89649431706714
982,ortada,6,13863,10.0152941083722,10.1249785460166,10.5450821555852,10.5392081912157
983,edin,4,13861,6.19955980900579,6.11606081957272,10.4754911530389,10.3264025944137
984,altı,4,13839,8.99597362848763,8.92733270311891,8.1931350728002,8.16917734600604
985,almaya,6,13825,8.17728874080504,8.0575210407784,7.23326346066894,7.18850972070498
986,toplu,5,13816,10.499034830789,10.9562455145801,5.65310279444804,5.47946316997094
987,samsun,6,13806,10.5665539359162,10.8487025530391,8.16772091724261,7.89295181389573
988,demir,5,13803,9.67937939336034,10.2431184241268,8.87868169340504,8.81448719899305
989,maddi,5,13782,10.7915858542008,10.8642954612823,7.60173038291292,7.60755292510397
990,tehdit,6,13778,9.37434738063906,9.51108482000856,8.128524343098,8.12191289904565
991,toprak,6,13709,10.5508435214517,10.8418128408616,8.29044108778357,8.432101022572
992,kurumu,6,13696,5.99640494343616,6.82536891061091,9.16379735121954,9.41952287368072
993,kesin,5,13648,9.95220210621924,10.3183960293117,9.34450878172754,9.35797318431514
994,dönemi,6,13643,8.0673551272817,8.15127992195552,9.7446394543109,9.83058131059839
995,yoktu,5,13632,8.81781394570743,8.89623656547027,10.491540845073,10.2783440819316
996,yaşındaki,9,13619,6.26556252668505,6.1334693397316,7.86008465430557,8.40269007064856
997,yazar,5,13592,9.94834628041581,10.2527448373703,10.0294295547215,10.8260608024586
998,aylık,5,13589,8.85286431518198,8.77003150644295,8.24774062081359,8.1905611761811
999,sonuçları,9,13585,7.0547409682943,7.08664943047206,9.33779272112661,9.3188366835806
1000,yaşadığı,8,13571,9.34944993589049,9.56815465294742,9.16532186514833,9.21449442784705
1001,faaliyet,8,13565,9.28966094456072,9.55043741265908,5.52512400440309,5.16683676151207
1002,edebilirsiniz,13,13536,3.85715161876877,3.74934195074957,9.61906816544632,9.37928868858472
1003,ligi,4,13525,5.14246300190703,4.85142935492558,7.70430077213752,8.76342894523489
1004,gerekmektedir,13,13511,6.08635813354624,6.46980108301258,9.69560044221149,9.45860116082781
1005,olmadan,7,13504,8.49922029090544,8.49742952477103,10.3930486896758,10.5739810399551
1006,geldiği,7,13413,8.12989144274938,8.0869522794911,9.11800444269023,9.0511321933617
1007,geleneksel,10,13411,10.6728430851349,10.8540599890436,8.43556352275109,8.48040925032326
1008,boş,3,13380,9.87743744186242,9.86808114754793,7.75246941252048,7.84718345954733
1009,ortalama,8,13380,9.43922431495099,9.42362671740466,8.37796500601079,8.24481120112536
1010,gidiyor,7,13372,7.62383167027095,7.69680279816571,10.7406554562078,10.5249282521742
1011,serbest,7,13372,10.1930006150106,10.461107217325,6.14138577514454,6.09682670930195
1012,süren,5,13364,6.90404859536425,6.74591275867251,9.38927269034285,9.59937724448204
1013,uzman,5,13361,9.86464245876781,9.88427280060514,7.10558333600696,7.05425673412534
1014,park,4,13345,8.6227198547576,9.92397547401325,8.73420491268909,8.8657741475496
1015,yavaş,5,13341,6.86427223775522,7.05144020250739,6.88380956086513,6.75090671212129
1016,acil,4,13288,9.61478076553306,9.5103093755848,6.63217556055982,6.48151960517696
1017,bizde,5,13285,11.0927437299965,11.1951079918973,10.612860780867,10.7210751246692
1018,hele,4,13227,8.22199887702137,8.05213684831096,8.85171299009295,8.73127576485254
1019,müdahale,8,13220,8.67139686794408,8.69423887013966,8.20121409943456,8.18061549938592
1020,çerçevesinde,12,13210,7.11681920456375,7.0435080976811,10.3971480933021,10.6816664448965
1021,arası,5,13209,5.28388785435665,5.05248511042058,9.46431660783329,9.48980208810355
1022,tatil,5,13190,9.94956952331008,9.92601301628894,8.50201672261214,8.52078103255819
1023,duruma,6,13185,8.77676500546969,8.76757190263569,7.75228104375682,7.89270857853686
1024,rol,3,13184,8.56592589167448,8.58660784827967,5.16471916562631,5.39474445175983
1025,gençler,7,13177,10.2102011947312,10.3055980779553,10.4112317598179,10.3505755754088
1026,dini,4,13170,10.8613581419238,11.2493229179371,8.64476555881967,8.75431797204727
1027,şubat,5,13160,7.4656796223445,7.30231752813332,6.59758421110141,6.37180180859465
1028,telefon,7,13149,9.98120036277727,10.0843281794392,7.87557106270634,8.22431163216453
1029,işçi,4,13143,10.315877383851,10.2280627154773,8.51429852455633,8.39027133823454
1030,dikkate,7,13139,8.87990332233472,9.09649756717775,4.52415468315694,4.39437367321032
1031,kurban,6,13133,9.95092903266957,10.1138157679475,5.41527392018072,5.72086686459482
1032,kırmızı,7,13114,10.6114075727655,10.6712146212874,5.38420515766758,5.35875188837751
1033,ekip,4,13113,9.02636484527112,9.68269320441901,10.1317931877127,10.1455594715373
1034,karşıya,7,13103,3.28083565678651,3.19683299080197,6.75089684010431,6.68003550795405
1035,sevgi,5,13085,10.7621770537803,10.8673510675955,9.21017686867838,9.2197537612714
1036,yaptıkları,10,13059,10.3238202209128,10.411749710531,9.06711575795479,9.07592984604799
1037,ülkemizin,9,13058,11.1940917837936,11.08924522781,9.37841667586837,9.29303068294786
1038,hakları,7,13034,6.11294700976264,7.03347349339645,8.54826018165261,8.67317847614303
1039,önemlidir,9,13009,8.44540999963246,8.40256573951526,10.182182154813,9.94713786712608
1040,dava,4,13006,10.1539827422934,10.2983775129749,7.7161823145795,7.80359187839482
1041,tiyatro,7,13002,10.4689240515524,10.662825209572,7.79780629023146,7.85088683877813
1042,ismi,4,12994,9.41458231011587,9.94101987675652,9.71463601665097,10.2268175868041
1043,çalışması,9,12974,7.98966296191269,7.98896402720587,9.40037698209472,9.31650044903676
1044,şahin,5,12969,7.23596335674005,8.21695000513269,9.71200223371759,9.70037530751801
1045,mali,4,12965,10.6009438846664,10.6152782765897,7.28923244066907,7.41618257130919
1046,geç,3,12963,9.53047959585237,9.50300334934275,7.88251209947216,8.00610300182822
1047,lisesi,6,12963,4.80275704056742,4.7841518674244,8.9438279063104,9.31549154983839
1048,hayvan,6,12943,9.71497738501269,9.7099595000621,6.93423547030104,6.98106585067583
1049,organize,8,12933,9.80812531170355,10.1321879694418,6.14030074632076,6.02078155195713
1050,şube,4,12905,7.94215242735403,8.62866197393883,5.76021989452456,5.50507775992266
1051,yapıyoruz,9,12890,8.51626714304247,8.52206057857186,10.4796891946047,10.2537193239218
1052,mahkeme,7,12883,10.6279834792251,10.6133718280769,7.98219236879636,7.91437980655977
1053,hayırlı,7,12882,8.63917517117279,9.07792779595812,6.01007009011608,5.91473170873914
1054,desteği,7,12879,8.87464522178828,8.8046423134243,9.33970044577491,9.18407365927997
1055,ettiler,7,12877,7.18329897817015,7.1587749547805,10.3583909941222,10.1241191572114
1056,kilo,4,12872,10.0475855846817,9.96394703719784,6.93160262468747,6.9475786565253
1057,ürün,4,12853,10.1780201784656,10.1834392966699,8.98033065246372,9.08846376479898
1058,gazete,6,12846,10.1360654422573,10.1851106800851,9.19927457922496,9.50321429801748
1059,düşen,5,12836,6.7249334265471,6.70173829260027,9.20153925453436,9.22889172275737
1060,hayatı,6,12828,9.7605579995859,9.9288448644856,9.2762957015328,9.31197365850704
1061,derin,5,12813,10.6426611632008,10.7140008991964,8.27358654844112,8.38909352018443
1062,işler,5,12798,9.71700297907598,9.73548358954191,9.5416764426288,9.53566444801794
1063,kullanılan,10,12793,8.56512853227752,8.62455626717303,8.76113176401242,9.12311682107461
1064,görüyoruz,9,12776,8.22668356246042,8.41708869696888,10.2119623744217,9.98611917456262
1065,vatan,5,12775,10.6550764874339,10.6388103809522,6.98904938335108,6.95590060235186
1066,söylüyor,8,12762,7.18258556897796,7.45393417163899,10.4649410904967,10.2451727892331
1067,olmalı,6,12751,9.73509466009906,9.76325296180593,10.7521171632393,10.5139255651818
1068,kadınların,10,12742,10.5214205002533,10.5562781031332,9.7315077091705,9.78767705421806
1069,umut,4,12726,10.6058091386428,10.7001717905256,8.16814351548634,8.49995069216562
1070,sebebi,6,12705,7.63340826517091,7.99423293174078,10.2311383472052,10.1547793331159
1071,yapar,5,12703,9.01757280529933,9.20687163723027,10.7898757164387,10.5876687347087
1072,bununla,7,12681,11.6469657779442,11.6388039252697,6.38097722869076,6.22401894637401
1073,sohbet,6,12666,8.69560332625693,8.76747649769701,7.31368845319986,7.25896397841275
1074,fotoğraf,8,12659,10.3730852428971,10.4629533517294,6.61372630730501,6.58171149673777
1075,yolda,5,12649,9.32748994785275,9.3038795370104,9.26439846627642,9.42271909118216
1076,ağustos,7,12639,7.9562411951766,7.81998321341355,6.41003933025264,6.17259336317903
1077,insanlara,9,12634,10.1989485952138,10.253127241875,9.76765228897919,9.9937310103895
1078,iken,4,12627,8.71317337291333,8.71856297426932,10.6347981466629,10.7084208467488
1079,hediye,6,12626,8.87813907025867,8.95782075291143,7.7846828387746,7.73764859936071
1080,dedim,5,12612,8.36321317724269,9.26988275530633,10.3964702817451,10.1683368726021
1081,şeker,5,12606,10.0097695386823,10.448918405833,7.1315278805008,7.11200927321346
1082,altını,6,12592,4.71969848992171,5.00005740338735,2.30993872456305,2.21455867119842
1083,suç,3,12585,10.2005185590908,10.3960221043498,5.97316932476763,6.07280145858155
1084,biliyoruz,9,12579,7.9034919427895,8.00460296529281,10.1213823200215,9.88730472448807
1085,konut,5,12548,9.33258700961988,9.23730559780613,7.26652867364783,7.22177471179532
1086,tahmin,6,12545,8.46336607827525,8.67507161929914,5.83452444915243,5.8165158617677
1087,metre,5,12527,6.93364788751956,6.72866515929961,5.86118980136712,5.797876220965
1088,gidip,5,12527,9.0232778124215,9.2809818258061,9.3715122775609,9.54945512468569
1089,yaptığımız,10,12519,10.2791125206137,10.3652016479232,8.95861655154396,8.97105562768037
1090,nerede,6,12518,10.6071171866032,10.7975771088236,9.10391393658879,9.34092869035881
1091,soğuk,5,12506,10.874648072488,10.8196340476087,6.73146186179802,6.64957209640963
1092,servis,6,12448,9.34233052166841,9.43952590205165,7.84909664432961,7.92078781283305
1093,lider,5,12441,9.52592526762501,10.2843757753982,9.30093916423201,10.3108863908419
1094,sokak,5,12418,10.1575667990694,10.5293455129763,6.21196666915115,6.28343524182291
1095,vermeye,7,12409,7.66521986079434,7.51494240876965,6.95229053760782,6.96954672448703
1096,sınav,5,12405,9.72440947797751,10.6087714565126,7.58975585628465,7.49379152318392
1097,maçta,5,12402,8.95272668293655,8.88170092519544,9.6373402465792,9.83109198697961
1098,hızla,5,12401,10.0277922569228,10.0209464785452,7.29639385065561,7.40619173165099
1099,bunlardan,9,12400,11.334753910613,11.4626050842586,7.94280768358334,8.05515442758414
1100,muhalefet,9,12381,9.8080928511052,9.72228097155815,8.09786290673294,7.95351981662817
1101,biçimde,7,12359,8.6276826008859,8.58075445126202,9.27382680023053,9.76725293913905
1102,kişiler,7,12359,9.3186369272282,9.20880963248947,10.7759319019106,10.7088362444833
1103,lideri,6,12359,7.3945276612329,8.35539506799733,8.27751528760113,9.65284519373564
1104,yazık,5,12355,5.96094461807627,5.84358503385928,5.88033360670151,5.69998349574368
1105,niye,4,12352,10.3626027300157,10.6646542795408,9.1148168931041,9.67748786444021
1106,orman,5,12347,10.1836372530321,11.0500434162942,7.76418259916391,7.97467715694263
1107,olduk,5,12338,7.53035814965296,7.53027550466639,10.600968916739,10.3942271346796
1108,basit,5,12337,10.3771010224754,10.3163844367547,9.81097837847121,9.85378405862424
1109,çıkar,5,12327,8.91901647027546,8.85836453066593,10.3591833099638,10.1965623798284
1110,geride,6,12312,9.38799087968842,9.49790659943906,4.64559820704953,4.62635102961641
1111,doğum,5,12304,9.56943861687687,9.66358838923877,7.06947945923777,7.041736225813
1112,yeşil,5,12281,10.9860786028087,10.972530553194,7.05836874484732,7.06433728596217
1113,örgütü,6,12264,5.10866598740838,4.78919972110664,9.02420785104361,9.58348134173901
1114,elinde,6,12247,9.22183938475943,9.49136867137205,8.72913312876769,8.8523814290485
1115,olmadı,6,12226,9.20980488157363,9.17223787986918,10.6918616778469,10.4828448919528
1116,maçında,7,12223,6.63815448366748,6.92648691920227,9.08946716855962,9.64473448149621
1117,kere,4,12217,8.26314046788493,8.07995444533083,9.50435588816379,9.71258498184974
1118,çocukları,9,12216,10.1050722759423,10.0970116634604,10.4489168441646,10.5534793172596
1119,aziz,4,12204,10.1217926640666,10.0393966082936,4.85020735799415,6.16133642774845
1120,takımın,7,12195,10.3048015785522,10.5560630234377,9.09732026248317,8.99039201252697
1121,halka,5,12193,10.9224267895393,11.0688512474365,8.48848471334151,8.67912141861317
1122,ekibi,5,12191,8.77438892179546,9.13004635828659,10.2022072028536,10.8765308481787
1123,istihdam,8,12182,9.99289437851844,10.0131581756348,8.0213789013176,8.0534344664276
1124,öncesinde,9,12172,8.11607778086067,8.0100805813863,10.7031688059966,10.9184830534422
1125,öğrencileri,11,12162,7.76185664034109,7.71578696605934,10.4816035687605,10.4123786241276
1126,vatandaşların,13,12151,10.2791822327632,10.2004340293813,9.26871285797491,9.17007994481917
1127,zamanlarda,10,12149,6.9796975317108,6.86317480976158,10.6264407353496,10.8480264838779
1128,yapma,5,12122,8.70957090901426,8.78699359068131,7.74061303094008,7.91917714959909
1129,sorunları,9,12120,9.70639586928933,9.69237495938197,9.44545275229069,9.44374876403455
1130,şunu,4,12109,10.0892580649574,9.99333258806208,7.34196098069893,7.2253155450983
1131,mahalle,7,12100,10.6354472358659,11.0070163972146,6.19992678483646,6.15049038971718
1132,cumhurbaşkanlığı,16,12098,11.1711338877457,11.1912708643438,5.96521888314852,5.93539550751369
1133,istedi,6,12093,6.59798819849562,6.6552002654191,10.3602101048059,10.1261328366478
1134,vatandaş,8,12081,10.0743926311594,9.97791196346779,10.4839338060541,10.3957524690612
1135,ticari,6,12075,10.5698165882279,10.614791240562,7.87224035978065,7.92284421896034
1136,aktif,5,12066,10.4400293212818,10.6423627236428,8.92824556128802,8.97288626337432
1137,itibariyle,10,12065,7.23034890850166,6.98910014029078,10.4147362102182,10.6382167069873
1138,biliyor,7,12064,8.75862923822536,9.04395435698004,7.7655674767994,7.5726342771671
1139,fiyat,5,12051,9.93487336897716,9.99966024744604,6.92942076676473,6.98766558326532
1140,hesap,5,12043,10.3427324684828,10.527023791542,7.09997281948126,7.38974852680948
1141,sorumlu,7,12029,8.16067173874199,8.62987427707074,8.66377556569484,8.87690681101799
1142,gizli,5,12010,10.5859412444511,10.8437770091287,8.4677350708982,8.78394148903321
1143,acı,3,12009,10.7253964081608,10.8836325649242,8.69504226135385,8.77825287058443
1144,cinsel,6,11971,10.6563654800635,10.7499816819138,5.1550185767577,5.10620579564087
1145,sorumluluk,10,11962,9.60717950322096,9.47000031349075,7.8544650666537,7.82282721048881
1146,insanı,6,11957,10.0259637789864,10.0198728405208,9.73424577592076,9.99158764860069
1147,birinin,7,11947,7.67253378334455,7.88768954465454,10.1341279032814,10.2793672661929
1148,edilecek,8,11944,6.67227627476567,6.62605954504252,10.8494764165254,10.754977281601
1149,yolunda,7,11941,7.50990131498681,7.51192251647389,9.43415911517124,9.56478545048386
1150,alma,4,11913,7.45195363584688,7.2546674506657,8.33749249551571,8.45549366773552
1151,temiz,5,11889,10.5968091375076,10.7249588488151,9.51827351467817,9.49234946077387
1152,yayın,5,11870,8.90336779538307,8.87081484917018,6.53571478439186,6.41585345870405
1153,sevgili,7,11867,11.0997771006389,11.2524089322807,6.44353503183317,6.14519353230392
1154,yarı,4,11859,9.04148248760325,9.74767029322685,6.55818603945383,6.39964323198897
1155,amerikan,8,11855,10.811375318765,11.7515088832666,7.28007082639439,6.96452792036806
1156,ortamda,7,11852,8.5104983868163,8.35625173148941,10.3863654968499,10.6165774280949
1157,gerekse,7,11826,10.546564808043,10.4869177630825,9.9126918680013,10.080937754442
1158,içindeki,8,11814,9.01570559186409,9.08069733806433,9.11192408318133,9.48306101093134
1159,satın,5,11802,9.441170398715,9.60421158922727,5.34108862342339,5.29150069367413
1160,kaynak,6,11785,10.4255303440083,10.6206952866274,8.94473916633669,9.1708447371801
1161,etkin,5,11779,10.0135953689526,10.0358592818523,9.61140905931773,9.617392596889
1162,konuyu,6,11778,10.4138470269037,10.3538462930871,9.05834661055261,9.29028743575932
1163,sağ,3,11769,10.0464311614405,10.1423197693419,6.42262148391198,6.32494193980422
1164,yazılı,6,11747,9.46721591367481,9.66636959829359,7.68542054085091,7.58199478469114
1165,çalışıyoruz,11,11747,6.86936369855124,6.78156106847712,10.3166027630576,10.088953589427
1166,memnun,6,11741,8.04010488639806,8.12119507820072,8.30690004966344,8.37312597716181
1167,okulu,5,11727,7.1412171865903,8.37599859918655,9.78843005868064,10.1623382499247
1168,başkanlık,9,11701,10.618372132837,10.8310267865469,6.45717679442438,6.28348732256636
1169,adını,5,11697,9.38477136941955,10.1335586955065,7.83379898030386,7.84750217767867
1170,bölgesinde,10,11696,7.29686235981221,8.94116427907201,10.3407187886376,10.4006088780431
1171,yüzünden,8,11688,8.3240093642446,8.61948970326383,10.2731051908004,10.5321613191779
1172,sağlığı,7,11686,6.48714643161661,6.50043873785137,9.02808114645545,8.88289694134106
1173,personel,8,11671,9.58871799305977,9.63409756770237,8.75813812740663,8.71092415355419
1174,sayfa,5,11662,6.89214732201637,6.31656117403388,4.43560023820083,8.62651658176764
1175,kullanarak,10,11656,7.6691754387468,7.80978631258062,10.4989286826031,10.885856206303
1176,ten,3,11655,6.98807395844539,7.49746516405401,9.66745929270359,9.71831372626503
1177,olunca,6,11636,8.7769840107548,8.67333057609927,10.7871392452097,10.8184836928495
1178,birbirine,9,11632,9.4808998291829,9.7845067155783,6.69561776949128,6.99814554015047
1179,bahçeli,7,11631,7.38130862181114,6.9719028504846,10.2823360963216,10.4229734839391
1180,tıp,3,11628,7.51641496942547,7.85702357909357,5.26934725429087,5.28200637108419
1181,başlıyor,8,11613,8.36285662103125,8.40908587693665,10.6217504002685,10.4007795982336
1182,başlayacak,10,11609,8.19025630075544,8.59671657451282,10.558479450706,10.3901887789157
1183,almış,5,11604,8.61710182199337,8.54678980406897,10.1897531063401,10.0361033466984
1184,faiz,4,11597,10.1189654206234,10.2707924353762,6.33062306870731,6.7626618712259
1185,bağımsız,8,11561,10.5920897263979,10.673632367605,9.39709688001194,9.46352959532526
1186,gelmiş,6,11550,8.33059721042724,8.289763166223,10.4816613332273,10.3448046759803
1187,sıkıntı,7,11545,10.1096612588427,10.1223019270353,8.34580651991374,8.32738828082549
1188,günümüzde,9,11537,11.0701352699567,11.122570615812,10.4799767089792,10.5927668728735
1189,kısmı,5,11531,8.98795011670215,8.91814061521274,10.5952369777257,10.731591718458
1190,ölüm,4,11521,10.6453393562557,10.9318292326082,7.84143146384806,8.18174394426869
1191,bilgisayar,10,11511,10.5550049826314,10.9336262439497,8.09000384998073,8.51185057032521
1192,sağlamak,8,11504,5.85677406807516,5.91072341931524,9.21264497109522,9.05904849482119
1193,çelik,5,11492,8.08933790345178,8.82217036807795,9.85267809912312,9.65708075070522
1194,partinin,8,11488,10.2835604961153,10.2175886263214,9.75622638469938,9.74520376934685
1195,seni,4,11470,10.3550829793404,10.6774904637993,9.01943503684558,9.48984875909008
1196,istifa,6,11453,8.51735502755907,8.83931613361699,6.86457269575668,6.89633252915574
1197,anlamına,8,11449,8.26842690103881,8.66281797564197,4.74328374869725,4.56471701327113
1198,dairesi,7,11437,6.06964962522207,6.13667153631534,8.58574684032644,8.87340996585507
1199,maçın,5,11421,10.7460853054595,10.7540694092882,7.54723000884362,7.41114447128167
1200,ilginç,6,11415,10.0434509943748,10.3133699212083,9.402159852154,9.43309454447324
1201,merkezinde,10,11387,7.18055593822229,6.9365703291242,10.3887205929572,10.3403034687574
1202,fikir,5,11381,10.8432156146865,10.8397471379537,7.9731618164592,8.09738955222458
1203,göreve,6,11380,10.6765363991159,10.8621253134344,6.09842132774738,6.06790773704325
1204,sultan,6,11372,7.01465121101257,7.08784350122832,5.81125099133297,8.09290507959557
1205,engel,5,11364,8.54715770615062,8.79563362047359,8.26927057848627,8.34632255906633
1206,sol,3,11358,10.7805857163568,10.9320983049108,7.27683723276795,7.27264602121701
1207,istediği,8,11355,9.54216978524824,9.58006734340117,9.97242369578571,9.90821061453595
1208,kişilik,7,11350,8.13691460580381,8.0204965902134,9.03988231989407,9.01818224663487
1209,açılan,6,11335,8.97948492148094,9.03524676900003,8.38676375961754,8.53397573904839
1210,okumaya,7,11327,2.59161423014687,10.4770705991202,5.64942734826361,5.47862213886825
1211,ettim,5,11323,6.96525421104448,6.9316369898716,10.8322197783953,10.608362174544
1212,kayıt,5,11320,9.85674456055284,10.0474211071523,6.31019426387762,6.4432655649612
1213,huzur,5,11300,10.7287982061422,10.720950583513,9.03988210693415,8.91850578459524
1214,bölgesi,7,11296,6.72827981783874,7.01579904216916,9.78071738826506,10.7405016321997
1215,günden,6,11294,7.04079992416117,6.99584626075431,6.41369033836113,6.18868691465478
1216,öğrencilere,11,11292,9.92462947331146,9.84623675138262,9.454095326717,9.4099690178721
1217,televizyon,10,11274,10.9513151193448,10.9558194879493,6.74503348647371,6.81160145034702
1218,olmaktan,8,11269,9.33989530801294,9.37893038221471,7.43831431449315,7.41043039353521
1219,silah,5,11267,10.0809769713168,10.1914178575413,8.05560533841363,8.22767731839099
1220,otomobil,8,11263,9.13734604237232,9.16802796669138,8.49472272404566,8.53992282641063
1221,bilgiye,7,11259,6.0183338874355,5.76090931598247,5.88391981032304,5.65767197698358
1222,asgari,6,11241,10.9379696524437,11.0143831814711,2.72098911532262,2.59195843019086
1223,şehrin,6,11211,11.3555043931158,11.2852459150962,9.13664712888643,9.06692024103334
1224,sorunlar,8,11202,9.51025208608839,9.56036719929428,9.76603691586581,9.83537387151131
1225,vakit,5,11174,9.32531669841413,9.42991749987361,6.28718676015834,6.33931731324415
1226,yerden,6,11166,8.08758233477949,8.24202026132469,9.04416852259359,9.24242232565106
1227,petrol,6,11153,10.1856661521104,10.5084071839056,7.2099461033234,7.26399733206918
1228,günün,5,11144,10.7742446402408,10.9353718494838,7.30855563543863,7.24735656250136
1229,esnaf,5,11125,10.5442447702599,10.8376483773679,9.44016130140694,9.30686363318629
1230,konuk,5,11123,8.20825630223611,9.02588466292209,7.94342623683672,7.88140384159154
1231,lisans,6,11120,7.92717429931286,8.62727597475629,7.77675999837314,8.1004190250233
1232,çocuklara,9,11105,10.4695157773368,10.5190899546739,9.77701774376562,9.80662064164147
1233,bugünkü,7,11089,10.5395863398496,11.0839763174936,8.51067950836799,8.5984129598226
1234,ekmek,5,11086,9.81070246981712,9.80867118896735,8.51367587766681,8.67363611558934
1235,vererek,7,11064,7.94235735507482,7.83417682905689,10.6577821973339,10.8311689498311
1236,bekliyor,8,11061,7.89698095538261,7.92072942766859,10.553349913987,10.3368699137973
1237,çıkacak,7,11058,7.85521987258395,7.76690686983954,10.9358102567434,10.8032817634322
1238,çalışmalarını,13,11055,9.27111003613383,9.19614395002923,7.09487701748645,6.99965284148731
1239,hâlâ,4,11049,10.6270185210844,10.7842137807831,9.8569846787934,10.2869577354037
1240,takdirde,8,11037,4.9282620383285,4.81118259112287,10.8549512682689,11.0959302363417
1241,cumartesi,9,11036,9.3940683133129,9.24009927924076,5.81563199237119,5.72945379143186
1242,federasyonu,11,11033,4.58439482757652,4.33519687957804,9.00404963805145,8.90694497133632
1243,yakından,8,11029,8.78268609966236,8.80159967285099,4.75363268405474,4.62998007979802
1244,toplantısı,10,11013,5.8066294361531,5.67198462061028,8.17667253392922,8.00254600116262
1245,nün,3,10998,4.57883982504875,4.91206120847261,10.1789395960675,10.2247558923089
1246,sahne,5,10970,8.57439958982316,8.68569564604475,7.96400890684093,7.91741118613764
1247,buldu,5,10967,7.21137671731796,7.21393548050139,10.5111739928541,10.2782684169866
1248,projenin,8,10940,11.2475863696603,11.1489485187734,9.52325987218871,9.52296317541338
1249,özgür,5,10933,10.5300151719915,10.7397014438983,8.56463634591385,9.52470293553453
1250,firma,5,10911,10.1181938265061,10.1829231856463,10.1090339498495,10.2199253942593
1251,eve,3,10910,10.162329894906,10.1845683647465,7.92244990099733,7.97631842631057
1252,derken,6,10910,9.06579096131953,9.80003266678801,10.8572856192519,10.895276592223
1253,yönünde,7,10909,7.30810403244802,7.60077321371757,9.89213444206714,9.97900188951646
1254,bunlara,7,10907,10.5881534758007,10.5617083965761,9.05834016056679,9.14149683559772
1255,üzerindeki,10,10897,8.798009992813,8.77909788826946,8.38183866920202,8.54302618980117
1256,elektronik,10,10890,10.7193689123162,11.0733124085156,7.16034564678923,7.01161807322049
1257,birden,6,10884,10.1084540092765,10.2500502343134,7.94047453284345,7.88649900232723
1258,hazırlanan,10,10884,8.48218479562337,8.48215550078237,9.31598898435948,9.47838418760038
1259,eksik,5,10878,10.0527358050503,10.2980849674641,9.14532746697858,9.19464825153862
1260,profesyonel,11,10873,11.2839230773634,11.5613749792178,8.98536063819998,8.99386937298904
1261,kişilerin,9,10856,9.66683734769509,9.54799994846826,10.262418871161,10.2943381577766
1262,şirket,6,10853,10.7179236125877,10.7278641446366,9.98753703740472,9.96446399901015
1263,çocuğun,7,10846,11.0371317262872,10.9443919809681,9.50370752786196,9.50282320455411
1264,alman,5,10845,11.399556427399,11.5706680129766,7.98521733172749,8.18637329727164
