,Word,Length,Frequency,Info_given_previous_all_bigrams,Info_given_previous_cleaned_bigrams,Info_given_next_all_bigrams,Info_given_next_cleaned_bigrams
3145,perindustrian,13,4878,6.74940113397878,6.54879940735488,11.337339028303,12.5230591380834
3146,bernilai,8,4877,12.2917436632122,12.4403413520281,9.93130602009009,10.1810798627202
3147,gua,3,4868,12.1807431567493,12.372484384797,11.1557690782534,12.7169020269393
3148,resolusi,8,4866,11.8974695703561,11.8704710079748,9.40350464351533,10.4041803617702
3149,prediksi,8,4864,12.3114157685978,12.2588755698878,11.6450850737225,12.2480866360795
3150,inovatif,8,4863,11.940132854447,11.841567000126,13.2384072635929,13.0344154093523
3151,tunjangan,9,4860,11.4485830607013,11.3683516243051,10.0775873841893,10.0977199950187
3152,pulsa,5,4860,9.48358239112203,10.0728336536414,11.4039277728456,11.6668469122098
3153,minim,5,4860,10.7628186632759,10.7456337845771,12.8341837372072,12.6728914549708
3154,wayang,6,4850,9.74364331878117,9.71149642074695,9.83691033194107,10.3736766469197
3155,teroris,7,4846,9.77533721086276,9.67344745884995,13.1378788992464,13.1045903348362
3156,menumbuhkan,11,4845,12.0067908139866,11.905899798224,8.81311979595976,8.84853780391271
3157,integritas,10,4843,10.0244261657094,9.86860034051388,12.9121330223176,12.8114445179675
3158,mengonsumsi,11,4842,12.4281122498515,12.3998853886506,8.34796579571293,8.49042379808066
3159,memperingati,12,4842,9.89567532839924,9.7429433708162,7.44347377058178,8.25165861655
3160,angkasa,7,4841,8.82850745150157,8.81233465609935,10.1310502369141,10.0400194015754
3161,berhadapan,10,4837,11.3916050686044,11.421557520112,9.82246226591888,9.59095324724917
3162,menghubungkan,13,4837,12.1000181916276,12.1068202370016,11.0173190810442,11.6149929989498
3163,jalannya,8,4835,10.2046330296152,10.1881094393316,10.6311860385411,10.7151457208547
3164,hibah,5,4832,10.3138617532741,10.1284804543118,12.1692718093178,12.4164259373036
3165,dibiarkan,9,4830,11.7446539383369,11.7325866359595,11.298530347815,11.5052856525756
3166,seniman,7,4829,11.66188575133,11.5548169555053,12.2877467408672,12.6032327903887
3167,platform,8,4825,12.0661006521513,12.2917216153104,11.3070098452932,13.241976880494
3168,aparatur,8,4825,9.0859579919351,9.18509228546777,9.74998222784559,9.72688425751557
3169,menandatangani,14,4819,11.6274984449449,11.8422236646472,7.0421316628781,7.03492970245502
3170,opini,5,4819,11.4890485237971,11.4881628820534,10.2021728737302,11.2101203314573
3171,barel,5,4813,6.13342809823009,5.92188256420566,11.160600727792,10.9856190477231
3172,aktivis,7,4812,11.5524192025609,11.4355812195209,10.4071400963451,11.2509889443346
3173,opsi,4,4810,12.0927126457205,12.0085258574646,12.021220345634,12.3753019705632
3174,masak,5,4805,11.2824199204351,11.2323003808318,12.56197601722,12.6407622171821
3175,roti,4,4805,11.1264477908036,11.1632354232012,11.6519534015536,11.9345403269592
3176,dijamin,7,4804,12.7762828298208,12.9829548643148,11.5398622703133,11.7619320732865
3177,sebentar,8,4803,11.2630494174219,11.5938975611151,10.813321252388,10.5763357350121
3178,keterlibatan,12,4801,11.8361673684586,12.0751685831224,11.4005531886143,11.8648748739688
3179,ginjal,6,4800,9.03504028835873,8.97792304251588,12.897945095388,12.731986027396
3180,sumbar,6,4799,10.355978491659,11.6188952840367,12.9885276259327,13.2437955545014
3181,sedih,5,4797,11.2837690403018,11.2962093877839,12.6745729719687,12.5381963173177
3182,kasar,5,4797,10.0146246187947,10.1087540448492,13.253364571807,13.0665952564192
3183,sekalian,8,4797,9.93203328166672,10.6679962609795,12.5515287023105,12.8487532613297
3184,mengemukakan,12,4794,10.8854793383046,12.4088643355517,11.077716809456,10.9874997353901
3185,los,3,4794,12.2959642649986,12.4229351441061,1.55843689864161,14.9294712504642
3186,dikumpulkan,11,4790,11.7805041435865,11.8050159000015,12.4778790955685,12.4099605333561
3187,el,2,4789,10.9904540656924,12.2405886237303,3.53984624193553,6.6853224994814
3188,bakti,5,4785,9.38950945675558,9.8110749580995,10.2065718480565,10.4763455054619
3189,harapkan,8,4784,9.40034679954586,9.28400516748792,13.1545033127534,13.1393521083779
3190,disimpulkan,11,4784,8.77292253171861,8.66526623294676,8.59873218325481,8.47992629583045
3191,menunjuk,8,4783,11.7810066736799,12.1161897948361,10.8800783989838,11.5662461130622
3192,membenarkan,11,4782,11.2510453374017,13.0162041537595,10.8287402337723,10.8896439065033
3193,insentif,8,4782,11.3292164052453,11.245468879655,12.1333432937394,12.1476495573298
3194,melanda,7,4778,11.0677491059213,11.0631612050127,11.2280782647751,11.4189739002793
3195,roma,4,4773,10.2294744409283,10.1480586288956,13.0625932225302,12.9937806421005
3196,pengendara,10,4768,11.8001873400901,11.7368025306988,10.2664981928666,10.1382252753801
3197,setan,5,4765,11.2495219746795,11.2961550281266,10.9938828887912,10.8432803705804
3198,longsor,7,4765,9.33893298049895,9.23053660911939,13.0438423847959,12.812892895086
3199,mengungkap,10,4762,11.8219005631505,12.1708750267066,10.6978591076129,10.7175226874886
3200,penemuan,8,4761,12.8422599123196,12.7400266428039,11.3570321831507,11.662736365074
3201,tempatnya,9,4756,12.2871554708941,12.4238370068493,12.6113991753201,12.5789303220826
3202,paradigma,9,4754,11.5887778878963,11.7112429978151,11.4633263499054,11.9048614988744
3203,pihak-pihak,11,4752,11.8187780193513,11.679394919194,10.0652665514291,9.88556051270844
3204,teguh,5,4751,8.31827440161402,8.23049517683588,11.0760772285975,12.1909941972535
3205,wasit,5,4743,11.038057447581,11.065679276548,11.4129037465315,12.4883420045514
3206,lamaran,7,4742,7.8090107944091,7.88291902156528,11.2729421185663,11.1521979599471
3207,mestinya,8,4740,10.7988303054046,10.7493426537185,13.1925887927593,13.2136015915342
3208,kepegawaian,11,4738,8.36700376878311,8.30407645306131,11.8183716298646,11.790926163675
3209,terbiasa,8,4734,11.6811363911584,11.6695021423116,11.4575834091709,11.4735838794407
3210,solar,5,4731,10.9003019213878,11.1246402494839,11.6472399954556,12.6236376450221
3211,semestinya,10,4728,12.7114243266418,12.7221959717657,13.088785265011,13.0903847242604
3212,macet,5,4727,10.6706472426692,10.7024012852602,13.0272543405726,12.8193285417666
3213,belah,5,4726,5.56324759207498,5.47762774263021,7.24955395995223,7.15717703522931
3214,sebabnya,8,4721,7.79096406539183,7.70576342808444,12.3663379722415,12.3538661255953
3215,punggung,8,4721,8.65027621885743,8.55556422171596,12.5040099133646,12.5081024892789
3216,bengkel,7,4720,12.3089434250883,12.298443445582,10.524244359608,10.9111969022001
3217,menyeluruh,10,4718,9.99516654083875,9.87381576839827,13.2803069560641,13.022142653466
3218,emang,5,4717,11.3877709589806,12.3016690606565,10.6410170859963,11.6866270819825
3219,seimbang,8,4712,11.5610268734093,11.5242804444612,13.0853888795229,12.7836612728839
3220,membatasi,9,4711,12.701748746101,12.6806222180275,11.072374930241,11.258427088299
3221,dihitung,8,4709,12.0273379548952,12.1501273367519,12.0064331494275,11.9254698107012
3222,rentan,6,4707,11.6862039190962,11.6604669998709,10.4162269339624,10.3786103843719
3223,tangannya,9,4706,9.68141598235222,9.73140263692502,12.8608304368895,12.7111670033892
3224,memecahkan,10,4702,11.785069125736,11.7375310453823,6.84650689483486,6.84977617731535
3225,kudus,5,4699,8.78870557005028,9.08761913611485,13.4054928899647,13.3099170060181
3226,merancang,9,4699,12.3575570034802,12.4240470097958,11.2047190933316,11.3721326715986
3227,dilantik,8,4698,11.249014063819,11.3848823354499,12.5253027890373,12.3150386311431
3228,diberlakukan,12,4696,12.1156081901639,12.1592181143475,12.6438446379874,12.5349921797858
3229,amanat,6,4692,9.83743026483224,9.73657570239114,10.0823651000404,10.5042398665685
3230,memajukan,9,4687,11.4387432651483,11.343868580076,10.5856035016933,10.7424098535439
3231,rajin,5,4684,12.7285270993432,12.8094612649597,10.4922126769472,10.7924863983883
3232,watt,4,4683,4.04194430242805,3.67974452419385,11.9263384432598,12.0965954289532
3233,potongan,8,4679,12.2871867978271,12.3332618237657,9.99201040686265,10.176466381779
3234,beri,4,4679,12.0711128340486,12.0823528067987,9.95018270951366,10.3030877682243
3235,serangkaian,11,4677,11.5133855119433,11.3916438130552,9.93854173558329,10.0225464628181
3236,hormon,6,4677,10.6693746476151,10.7713551277701,9.02176956951543,10.1730131136793
3237,sedemikian,10,4675,10.3003699223909,11.0003363685459,5.21045827625627,5.14659921784976
3238,kotor,5,4673,11.1540593455696,11.2372849552363,13.3020200510558,13.113933890985
3239,penguasaan,10,4673,12.4723765636578,12.40164080766,9.95632830881307,10.0762598198659
3240,merata,6,4671,11.046650845604,11.0271312669737,12.9466102287063,12.7640447487346
3241,potong,6,4670,9.84890584732879,9.71786732764853,11.6305257342415,11.7236181934294
3242,meriah,6,4669,9.14535068895949,9.66134614030158,13.1739422810287,12.9433918312338
3243,prospek,7,4666,12.2271097566261,12.1432051603289,11.2719532387864,11.4598473458967
3244,mendadak,8,4666,10.3574895645982,10.5001090728722,12.8133385254616,12.7303381157655
3245,dijaga,6,4663,11.1143459725382,11.0571273665599,11.4137331431661,11.6852532484276
3246,fungsinya,9,4659,11.7520987984094,11.6395364290171,12.7960833203682,12.6941540621044
3247,kayak,5,4647,11.5055250218624,12.3921462999356,9.41501036589265,12.146245537509
3248,pendiri,7,4641,11.8685709151215,11.7460544900871,9.73682411761911,11.1617934677815
3249,sayap,5,4639,10.3392671340426,10.3428332680189,10.9647799676979,11.3509556594072
3250,bersalah,8,4635,9.04002089191112,9.19050228189994,12.8390200271267,12.5983959776374
3251,komisaris,9,4635,10.1590189802386,9.96583580771111,10.1097604366533,10.8807274792203
3252,imbang,6,4634,7.09870989992357,6.93663293312027,8.3511009844957,8.0444944216032
3253,varietas,8,4632,11.5442019814344,11.5914301120062,8.74992055631897,9.40441809692686
3254,mempromosikan,13,4632,11.9643879561364,11.9420957466819,10.8982839859584,11.2550702904429
3255,mengkaji,8,4630,12.2829808182852,12.2067561874011,11.2338222619125,11.3044988753204
3256,kondusif,8,4627,11.406389081001,11.3255867975845,12.9359964515839,12.659959182803
3257,kotoran,7,4626,11.2720256541003,11.261899045654,11.6589904818741,11.5357830068545
3258,merawat,7,4625,12.3621693356915,12.3901562447413,10.7890130892214,10.9768049601182
3259,langka,6,4623,10.6791756761965,10.6510360471223,13.3282865167819,13.1959969609053
3260,paripurna,9,4621,6.6638499994911,6.50697844223162,11.2721381859408,12.7152718421659
3261,membahayakan,12,4620,11.7788996560017,11.7143480620909,11.2946773387879,11.2083045643824
3262,ketinggalan,11,4619,9.92415262681202,10.0470230249508,12.117183692359,12.390032413494
3263,berdoa,6,4617,12.3069361063727,12.3642164209716,12.2230943836939,12.0658587048459
3264,terorisme,9,4616,9.87069252816642,9.74205975971195,13.4441366724825,13.2234605465463
3265,gampang,7,4616,11.8012909898328,11.9893946470451,11.5160258416786,11.8907721717773
3266,ditunjuk,8,4613,11.6960426759946,11.9585508481429,11.3870099610768,11.2734019143529
3267,niaga,5,4610,6.16694332497574,9.38480600359662,12.3353713237947,13.4375543195496
3268,cerah,5,4609,10.361605113558,10.3782611952854,13.2432617757393,13.0069831662699
3269,lelah,5,4600,10.2361649044201,10.118911793184,12.993711512672,12.865463851443
3270,terbit,6,4599,11.0108588175155,11.0970367768113,12.5745556899447,12.4884907006401
3271,dibuktikan,10,4595,11.7889389378882,11.732044006974,11.3302728321088,11.2216729577892
3272,ilegal,6,4592,10.3711630062288,10.6622702131715,13.2450027728102,13.2752434005413
3273,insiden,7,4592,11.9382074177023,11.957707679662,10.8111024821332,11.001038880756
3274,hak-hak,7,4588,10.6096106771812,10.5754883813828,10.1913214588239,10.3672544429184
3275,teluk,5,4587,10.9777295644137,11.0365457957637,6.07227902439397,9.28365191499223
3276,menyebar,8,4586,12.2248937143467,12.3800656174073,11.2484747752294,11.308639311869
3277,jahat,5,4584,9.51889951593443,9.5873912719787,13.3619948594509,13.2380932432016
3278,denda,5,4575,10.0579612490154,9.90108629971282,10.5972623659019,11.6329728733842
3279,perahu,6,4575,11.1635025356874,11.6888033186756,11.0898212806974,11.2622951312674
3280,varian,6,4571,12.0735185718395,12.0638646978218,10.8146649577334,11.5945333464111
3281,massal,6,4566,7.12930723486962,7.211250247744,13.4700365434432,13.3593159626858
3282,meyakinkan,10,4565,11.9832156659352,12.0808443599527,12.1736335492399,12.2648815519478
3283,sumpah,6,4556,9.73399557915301,9.63372450570634,8.8088129380799,9.01572855303932
3284,sekunder,8,4553,8.60731855097512,8.79176944805023,13.0006047315259,12.8147148873299
3285,terbagi,7,4552,12.2847966669351,12.6836404763118,9.96620652855753,9.82601379774827
3286,waspada,7,4551,10.8407024510255,10.7761888064901,12.219804241493,12.4717569205028
3287,inginkan,8,4550,9.85708662090388,9.75329993341319,13.2124224761175,12.8973596506339
3288,meyakini,8,4550,11.9913473101236,12.7092233190095,11.1778050165466,11.1899358118734
3289,firman,6,4547,11.8160261423873,11.7592147774892,8.18054299789009,10.9247529506493
3290,general,7,4543,11.6743890357395,12.5579076878831,5.55461211569274,12.6837817615278
3291,johan,5,4541,10.3371567140005,10.9481993409901,9.18778961661922,9.34820023062093
3292,kokoh,5,4540,11.4197018872537,11.3944122911874,13.0952038847146,12.9362053409337
3293,membuang,8,4540,12.7254204104306,12.731344868198,8.40025610536273,8.45225940538994
3294,mematikan,9,4538,12.2908559842163,12.2348191032379,11.9742826523279,12.2426144522016
3295,publikasi,9,4536,12.7811571737022,12.7634816397066,11.999634377925,12.0432569604955
3296,nikah,5,4533,8.91751776468984,9.44643388242804,12.0767094352041,12.6535566883094
3297,kapten,6,4531,11.2589194141091,11.2751301095699,8.98953398365252,11.0237630999016
3298,bukannya,8,4526,12.7189836515855,13.0910789626612,11.760888739162,12.0654981633823
3299,membiarkan,10,4525,12.5803402405315,12.5418771010089,11.4713797785686,11.8430702464016
3300,simulasi,8,4525,12.3888737929144,12.3219769463124,12.2762936230581,12.6527819152132
3301,dikembalikan,12,4522,12.0948090402898,12.1272008800514,11.336247016367,11.1391065555211
3302,tercantum,9,4522,10.4768613705994,11.6235739800183,10.7365894731912,10.5876335074803
3303,pemantauan,10,4520,11.7421619335063,11.6007345882982,12.4987118049339,12.6665706002596
3304,asi,3,4517,10.1264929895712,10.1909709602031,11.6463952059271,11.7029909843822
3305,rudi,4,4515,11.589038800733,11.7398016656592,9.63217887634989,13.1748351264914
3306,seandainya,10,4513,12.518479906502,12.464697610832,12.0134043634452,12.2208181480957
3307,kelembagaan,11,4511,11.0578839555795,11.0375302588256,12.7909323572256,13.1603465165051
3308,seluruhnya,10,4511,12.2466369773826,12.4616906715891,12.769243580893,12.7181052031158
3309,pagar,5,4510,11.2876573035773,11.2803950466831,10.9660914464713,11.1752076603768
3310,bentuknya,9,4508,12.5374282427483,12.9371498493395,12.2181864222291,12.1234822066434
3311,menghancurkan,13,4504,12.4159114856548,12.4277700277657,11.1262274298595,11.4280528078326
3312,nama-nama,9,4501,11.9814768264471,12.0228033555278,11.6776727753911,11.8006189841511
3313,jalan-jalan,11,4489,12.4186878176179,12.4311923663502,12.3590393880969,12.2808956314128
3314,drama,5,4487,10.8564346640348,10.8332326482181,10.8115132897494,11.3443678085768
3315,tandas,6,4486,10.0485077594749,9.7070068840295,8.51208339984674,10.4119305496821
3316,demam,5,4484,11.1634532087866,11.0992926830894,8.76121451813751,8.93683542618901
3317,disetujui,9,4483,11.9840041952899,12.0076111335383,12.0991108966331,12.1900704929052
3318,didominasi,10,4483,11.9816853546844,12.1818081275544,10.0527592124755,9.90030816078288
3319,makalah,7,4482,11.6622430118724,11.5798675046666,12.1057881331073,12.1190737158097
3320,telinga,7,4476,11.1524218237897,11.0724482670572,12.7672551366637,12.7197500050692
3321,paris,5,4474,11.4084643164098,12.0004385702235,10.7110618282484,13.3320712835241
3322,maklum,6,4474,12.7062832875438,12.8149767406635,12.1195298363892,11.9862344927648
3323,bak,3,4473,12.3821642073924,12.7307155077103,9.73714201154601,9.93340061293477
3324,formulir,8,4469,9.81256681121319,9.7284047864032,10.2159163478063,10.5883398708793
3325,bahan-bahan,11,4466,11.9072062396402,11.8264220006904,10.3546634793462,10.4169518767766
3326,bunda,5,4465,11.9712691900497,12.0668260307287,10.1267553244611,11.1495800945092
3327,dinikmati,9,4457,10.9159316455309,10.8051452467427,11.7825523616727,11.624760357653
3328,terkandung,10,4455,10.9180053697584,10.9739005287352,10.2482383343564,10.4550451919212
3329,dirawat,7,4449,12.0327388121621,12.1556894717041,11.6479743548565,11.4992016923779
3330,transmigrasi,12,4447,10.7770181167238,10.564839525201,12.5652526396451,12.9396098803965
3331,kejuaraan,9,4446,11.8014248557421,11.7247807992373,10.2911697181118,10.8198379615845
3332,cuci,4,4445,10.8693900537024,10.7197501441366,9.77707444764432,9.73070143351054
3333,berlalu,7,4440,10.5631073949853,10.6008523387712,10.930438585622,10.7117489467106
3334,menghemat,9,4440,11.8752841497386,11.7579717371858,8.69265725868146,8.63659998767315
3335,masakan,7,4437,10.7554662496876,10.6864844378248,11.5657291527778,11.9999255237694
3336,beralih,7,4435,12.5878222337347,12.658483566938,9.91248950262525,9.79136519960652
3337,rekaman,7,4434,11.6947709188574,11.6401579938265,11.3040938614363,11.8144758884711
3338,karier,6,4433,10.4511290036394,10.4215056256873,12.2443632421396,12.9908292546277
3339,ekspansi,8,4431,11.7933937623091,11.7174926736044,11.6176119305708,11.7334018725605
3340,dikunjungi,10,4429,11.0842423425825,11.0263582132815,11.9345065363301,11.8373767034502
3341,item,4,4429,11.584886967005,12.0386228970465,12.3705764848329,13.0899430667816
3342,pelaksanaannya,14,4428,11.809448088693,11.7865968827813,13.1789425014578,13.0577846208865
3343,beton,5,4425,9.59801660894418,10.3546177733835,11.5860317180119,11.9684887050733
3344,penandatanganan,15,4425,11.5978008217357,11.4991341166982,7.05145503786811,7.83982542323007
3345,seragam,7,4421,11.0932162023883,11.0375324380122,12.069439190605,12.3185184047842
3346,problem,7,4418,11.8756006957945,12.1097513773708,10.8700159805736,12.8458063983547
3347,sopir,5,4417,12.2720784091678,12.1496783940482,10.1425209496034,10.7814199718111
3348,padanya,7,4416,10.3664471112174,10.5860839152396,13.0394027251162,12.7795150463589
3349,mendampingi,11,4414,11.6540467984353,11.7067373524601,10.949770795725,11.7325994837644
3350,formasi,7,4413,12.0312885762989,12.2009930888565,10.8533820229511,12.0330538879931
3351,celana,6,4412,11.4524900462312,11.4148638667184,9.05730757433142,10.5248820561835
3352,syukur,6,4411,8.08969082204543,7.92665234862026,11.7266998949999,12.3061764097063
3353,pengungsi,9,4408,10.6652624919668,10.5735015959567,12.333369407313,12.9232037106139
3354,neraka,6,4408,9.98932634282346,9.89720013856041,12.3988240278729,12.6448408056069
3355,stroke,6,4406,10.323025750825,10.2772804278943,12.8444019881602,13.2092583018696
3356,penyidikan,10,4402,10.6910709424681,10.5332209984176,12.3939017213712,12.3578369718759
3357,pemenuhan,9,4399,12.434800186789,12.3668919767305,8.36539052705609,8.33328521221772
3358,hindu,5,4398,8.92541402813858,8.9603064228647,13.0287914623143,13.3955597159483
3359,tabung,6,4396,11.6305424741793,11.6552622033721,10.2196299341704,10.4801936865867
3360,bukankah,8,4395,12.9261667913948,12.8211422020838,12.3851411442807,12.6166356180475
3361,pidato,6,4394,11.173327248912,11.0510665815078,10.5451118015044,10.8631396469826
3362,berorientasi,12,4393,12.3790362116072,12.3942067572696,10.1242708286182,10.1046277646193
3363,stabilitas,10,4392,10.832383382589,10.733190685294,10.9758368434674,11.0309217597843
3364,tuanya,6,4391,6.89818079445958,6.81210179997244,13.3909653035686,13.193304991913
3365,menerangkan,11,4391,11.4736308393693,12.8877997498648,11.9765906720249,11.8904427257167
3366,tempat-tempat,13,4389,11.9328840821394,11.7345399547609,10.3825887279563,10.3524049613181
3367,mencerminkan,12,4384,12.7017466491142,12.8256405657055,10.8417583425208,11.0489812578186
3368,sempit,6,4382,10.7383601657421,10.7598358386945,13.4171650882427,13.1775189754016
3369,diet,4,4379,11.789477873814,11.8966883159973,12.1143197867853,12.2920979532137
3370,pengenalan,10,4379,12.6951940014875,12.5777603613822,11.6131393147387,11.8615316920879
3371,anggotanya,10,4373,11.8933755429165,11.8765843316071,13.4200876029552,13.2355152211244
3372,kencang,7,4373,8.09595986686453,8.20043542989335,13.1883730961761,13.0021932236174
3373,bar,3,4370,9.26496845631668,9.75473040679914,12.8814923110588,13.1896034157879
3374,memesan,7,4369,11.9910027569039,11.9436532644638,10.0954480764547,10.1648409418977
3375,seribu,6,4364,9.82542004418302,9.34546225918328,12.058942387109,12.0885520840953
3376,buku-buku,9,4363,12.0287450156105,11.9721286060628,11.6428161427846,11.7263094562013
3377,seakan,6,4360,12.4863755315943,12.9678356589228,11.169250168281,11.2384975044168
3378,gerai,5,4358,11.3206713000421,11.1553808053475,10.9899856902351,12.5704758225298
3379,orientasi,9,4357,12.5898623482802,12.5050457695613,12.1426043025939,12.4416812917632
3380,menyetujui,10,4355,12.2584758892015,12.5116241771618,10.9602287291504,11.1670817060609
3381,penghuni,8,4352,12.1874518665027,12.1393851628338,10.2326474196067,10.8362243834713
3382,mengolah,8,4347,12.4561483787872,12.4246922206878,10.3858055401081,10.4825844575129
3383,menara,6,4347,12.1564009994361,12.10581072056,9.76871433951673,11.1056125932249
3384,intel,5,4346,10.2880469384449,10.6573137730294,9.24327240257927,12.8562181958308
3385,ditolak,7,4341,11.9924116265331,12.633457370507,12.2292321682033,12.1511057738326
3386,menyerah,8,4337,9.48727989890905,9.42418868358377,12.6615306417473,12.4166022141658
3387,mengontrol,10,4335,12.1537968582633,12.0977777956703,11.2602019129209,11.4237674978591
3388,memfasilitasi,13,4333,12.3467802908683,12.3730377609849,11.6753178953358,11.8901805090167
3389,jenazah,7,4332,10.5966513850928,10.9096682428976,11.5891151684261,12.4075457670151
3390,handal,6,4329,11.2963041627808,11.51441275272,13.2740195693674,13.0920357273712
3391,asumsi,6,4329,12.1014603276733,11.985086731521,11.3601199085153,11.6543059679441
3392,bekal,5,4328,11.0818081388659,10.9888508276963,12.0996437153719,12.168429634533
3393,cewek,5,4326,11.9095548943651,12.3103254674424,12.0371705178295,12.4042495857016
3394,menutupi,8,4325,12.0578353087868,12.0503703062553,9.94297915288765,10.0991045494433
3395,anjing,6,4324,11.4668184453185,11.5401185436541,12.0327124206106,12.1910633102366
3396,diminati,8,4324,10.7402210576816,10.6905827703369,11.7276359848748,11.5896377910743
3397,delegasi,8,4323,12.1004222815598,11.883585450371,11.6221383529131,12.5961798145483
3398,abadi,5,4319,9.79191978421049,10.5079252048708,13.0398857053992,13.1592557363559
3399,spiritual,9,4318,10.75775278396,10.7860791359752,13.2105294332468,13.5253683881878
3400,flu,3,4317,9.1920201337494,9.2629742081349,7.93276964479365,7.72954425255186
3401,rendahnya,9,4317,11.9269295118986,11.7985613191396,9.2702344639063,9.32066073577046
3402,pangsa,6,4316,11.5406043664589,11.4289298171042,5.47247621660114,5.33050947731155
3403,kolesterol,10,4315,9.45993776694829,9.3114761140075,11.5844361550142,11.8681114898736
3404,pengacara,9,4311,12.1705343373883,11.9869096400625,11.5685098642757,12.9194469566983
3405,bara,4,4307,4.97786084724696,4.69719097721708,12.8320162861427,12.9963559349414
3406,bayangkan,9,4305,11.7614917332096,11.607150060567,11.711647805845,11.5549940937729
3407,meninjau,8,4304,11.7989084735935,11.9803517517937,10.4639553073351,10.6293881581032
3408,optimistis,10,4303,10.9374754134631,11.4820961362248,12.5633128258653,12.58962452095
3409,tanda-tanda,11,4302,11.5599406393383,11.5016168447214,11.1239495487552,11.4705231175443
3410,definisi,8,4301,12.9237458921008,12.8727071406334,12.413404146122,12.8506520049548
3411,markas,6,4301,11.4924309173693,11.2694289663087,8.99146117596185,10.3465880661025
3412,bangku,6,4299,10.9751715238375,10.7748147769027,8.60615463321195,8.90216339133476
3413,dong,4,4296,10.4831792820116,11.4618642088574,11.8164352868883,12.2954164206902
3414,planet,6,4296,12.1795830210438,12.3435861840942,10.6486640581779,11.460422452445
3415,terungkap,9,4295,12.2324575342213,12.2808690658143,12.4368641631368,12.2685740692162
3416,pegunungan,10,4292,10.9993465465774,10.9252271153498,10.8961427234924,12.9396145104442
3417,nenek,5,4290,11.8000485329704,11.7055988722011,7.36764030613423,7.32709592312411
3418,spesial,7,4290,11.0640945010533,11.2252905589946,13.0787266973295,13.1906113634874
3419,diwakili,8,4287,11.820714589606,12.1276518337712,8.9479589300423,8.92294808337056
3420,kantong,7,4284,12.1806574382281,12.1141799553195,10.113168924533,10.3870771184635
3421,honorer,7,4281,8.49843663111425,8.36235751504833,10.3496031074306,12.4419538198954
3422,seharga,7,4280,10.2668141710148,11.1287438642995,7.31585658486318,9.97335806350319
3423,sentra,6,4280,12.2547571511836,12.2981331745275,9.41875860333504,9.67940813029107
3424,rumit,5,4280,11.1703789246195,11.1335677397757,13.2785377771686,13.0072546898324
3425,am,2,4279,10.259593400834,11.1902894329334,11.6217102312779,12.9896965119965
3426,diukur,6,4276,12.2203904904868,12.3460398738446,11.8830465395209,11.8216061735927
3427,adam,4,4275,10.506423509794,10.5564780037545,11.161978318543,12.5091155088465
3428,penyerapan,10,4273,11.9290003776142,11.9025269807774,9.08305596254154,9.11509451477105
3429,dur,3,4273,0.61884055030283,0.262245225052044,13.4830299633206,13.2835307406433
3430,mendasar,8,4271,10.4717035851707,10.4144037212851,13.2644758193314,13.0631427773115
3431,renovasi,8,4264,10.9953315625635,11.8529157714498,12.5192290027382,12.4636663748823
3432,mengidentifikasi,16,4264,12.1715271534099,12.1309616304735,11.4502488720803,11.7358969615784
3433,penasaran,9,4264,11.2941702677229,11.3035508291241,12.7419672979865,12.6675300139442
3434,perum,5,4262,12.3039186847803,12.4171783704567,6.31298361686588,9.52343500131546
3435,pembatasan,10,4262,11.966239269305,11.8367325942304,11.0585078655126,11.5639053044879
3436,terpenuhi,9,4260,11.4780680569868,11.5458683434854,12.964112037832,12.6797296200278
3437,meneruskan,10,4256,12.2451215253437,12.3804694138805,10.3996674286358,10.5883925959237
3438,berturut-turut,14,4255,10.3194643169139,10.2351665200192,13.2801022931233,13.1204318058296
3439,satelit,7,4252,11.3222089730433,11.3358782435508,11.5304633194747,13.336665053413
3440,dikaitkan,9,4251,11.9321588250265,12.0719475461311,9.52992431125338,9.30864267617148
3441,diuji,5,4250,12.2439941139055,12.2793201854801,11.6626422779892,11.8822038983368
3442,membandingkan,13,4250,12.4512866093658,12.4464102279083,11.1184546423411,11.1633152565435
3443,perizinan,9,4249,10.6905753202833,10.6125021709389,12.8008878532805,12.6966868904731
3444,ketakutan,9,4248,12.2800030904872,12.353522132955,13.4416708452629,13.2791076156328
3445,udang,5,4244,10.4483331270939,10.6551625425837,11.6269053841007,12.0879380150714
3446,mengevaluasi,12,4242,12.2991884367339,12.1887186434224,11.4302738256712,11.531527104527
3447,dikuasai,8,4242,12.3334431176613,12.4612262856243,10.8787709816386,10.8602073644492
3448,perawat,7,4242,12.2889625245035,12.3218833060469,13.1432780921093,13.146853352942
3449,garut,5,4239,10.2006965487049,10.2545774361157,13.3291098905492,13.291282739767
3450,moneter,7,4237,7.28738020954241,7.30893641058602,12.6400157057771,12.5711946013198
3451,psikologis,10,4236,10.3495234835088,10.2893633043763,13.4808682477092,13.3471075645441
3452,daerah-daerah,13,4232,11.9338903476462,11.681989886277,11.7795505096342,11.7048667549181
3453,hobi,4,4230,12.2155434284748,12.2550016583941,11.2989178991295,11.6761594477089
3454,sentimen,8,4224,11.571720880848,11.9776425876283,8.58883607294091,8.56600111968483
3455,bulanan,7,4223,10.4952626444258,10.4847120382078,13.4644221677733,13.5708349425958
3456,diwajibkan,10,4220,12.5130775796844,12.7274454544938,11.0402399499715,10.9585930239081
3457,penolakan,9,4220,11.8493173655386,11.7677777736192,12.2503733709863,12.4311640193167
