,Word,Length,Frequency,Info_given_previous_all_bigrams,Info_given_previous_cleaned_bigrams,Info_given_next_all_bigrams,Info_given_next_cleaned_bigrams
76,том,3,116684,5.40161181461088,5.24230070415439,5.67875530377606,5.57713957609457
77,нас,3,114364,5.06366576875467,4.98950789799738,8.41648035691456,8.40729544138771
78,где,3,112625,7.48675748778566,7.41374509522989,7.70420506388318,7.7277266979045
79,всегда,6,112096,8.29970175541274,8.41977139498466,7.04849494799695,7.04222256572953
80,можете,6,111916,3.46343711259242,3.42894475530747,5.04561684932958,5.03962164302699
81,могут,5,110553,7.87590124264451,7.99053838773285,4.85991722909247,4.89009200658162
82,году,4,109414,2.60025826625638,2.36206832351838,8.50052263371028,8.60290472899455
83,этот,4,108915,8.65271679240711,8.64331773121518,5.26652838155221,5.26180573275547
84,через,5,103341,8.08799250638474,8.24195146536013,5.69150225193827,5.8501464274836
85,просто,6,102416,8.49578111321231,8.50627712508882,7.77252339210042,7.91532678456568
86,поэтому,7,102413,7.8407324685155,7.74429308188152,8.54954771896154,8.59669809734968
87,тем,3,99582,7.96920353700133,7.93393954542997,6.7364729833797,6.68168172758813
88,день,4,99395,5.00498338478052,4.96613139141761,8.49821691819002,8.50677769388656
89,были,4,99359,8.12575325773453,8.32321916529582,5.54374308839729,5.63210173232208
90,здесь,5,97568,8.89856204410918,8.95837419228075,8.49029641094639,8.47393016579487
91,один,4,97418,8.1553579095535,8.17821935131323,6.10694062328121,6.09247497084261
92,была,4,92024,7.84249600491383,8.14778919127579,5.35632352099105,5.4224662177576
93,ли,2,91459,5.96639206865976,6.00721708120135,8.15201991079438,8.27014396883327
94,несколько,9,90886,8.16359196081284,8.20277095782046,5.40014286216174,5.44005457354356
95,именно,6,89888,8.70212817720774,8.70420884026912,7.7390409334067,7.78369324338759
96,нам,3,89295,6.73330604643463,6.71852260036538,8.62156358888675,8.61439815347459
97,ни,2,89097,8.58456900387702,8.66943257892355,7.04639502846043,7.11615673114137
98,больше,6,88835,7.8784261525111,7.90798551656945,8.18684030320597,8.21508152854632
99,нет,3,87959,8.34530533420155,8.39652625253281,8.08066513238103,8.03452312014786
100,необходимо,10,87434,8.43279813803705,8.48126263260525,6.35738176852065,6.3561031604282
101,нашей,5,87134,7.89856117211141,7.82058393225977,4.44084719677216,4.42121562048075
102,раз,3,86338,5.56004564067353,5.52563657492998,8.63105858308953,8.6976854809018
103,нужно,5,86029,8.39701123698566,8.4089119875174,7.08012517382651,7.08983675462498
104,мне,3,85862,7.87408724524177,7.94126606184974,7.88607984805361,7.91716506027798
105,этой,4,85450,8.33095035452649,8.25881257019322,5.48964667455594,5.50080017055744
106,жизни,5,85359,6.17542272320351,6.13487708504276,9.19331051616141,9.14767358665989
107,случае,6,85087,4.41141408551179,4.32075401340774,8.229885291244,8.26516032827226
108,сайта,5,84990,5.19790588188269,5.16908425507525,9.1190419298112,9.26687667591163
109,них,3,84872,6.29512810043983,6.15715715987523,9.12161396854447,9.16355557301593
110,области,7,84720,4.69039453004469,5.42057912251185,8.44400565706285,8.59183009203731
111,имеет,5,83675,8.12785200278158,8.47160091005427,6.56845909944117,6.65679562773176
112,позволяет,9,82582,7.82044122173655,8.0881556650239,5.77677824367816,5.78847430358616
113,возможность,11,82064,5.65755157634723,5.61509727762064,6.88252063375848,6.9182471241281
114,меня,4,80835,6.71357178391981,6.74996688664398,8.59550901270339,8.67441753809856
115,кто,3,80534,8.02151029024928,7.94414626278954,6.81616409550967,6.77366794887963
116,системы,7,80509,6.11921120390757,6.31654303457738,7.89699722600643,8.399962995978
117,эти,3,79767,8.65310746533841,8.67936806719855,6.46951333439439,6.50512271115068
118,об,2,77942,6.81141829025524,6.82503617549262,3.93257162132247,3.97357216535636
119,времени,7,75725,5.60700597585116,5.58816896688184,9.4341764120188,9.39535483481467
120,других,6,75158,8.07297006844583,7.99529443397627,6.64553718102254,6.70001946077914
121,человек,7,75153,7.30027863908746,7.27830160189964,9.03581310637389,8.93259292566545
122,которая,7,75118,7.39903062912235,7.30638808194214,7.08917455879078,7.02384949136044
123,которых,7,74719,8.00013256998245,7.89465139544271,8.33876336936546,8.35712583279271
124,себе,4,73731,6.86192089690872,6.83531637254585,8.88824290417184,8.94173027815732
125,наши,4,73649,9.44642819392732,9.44408240311091,4.69089851526533,4.7088376453326
126,сайт,4,72780,6.86587411392426,6.88356774137497,8.51969680855882,8.7642860329853
127,вот,3,72572,8.39771953913355,8.3748988955993,8.40799496575123,8.46774277166155
128,однако,6,70760,9.30171594888671,9.20777556922167,9.21039530086866,9.25971376786441
129,дома,4,70119,6.94316394003938,7.02971375521677,9.4527098831109,9.46077237230982
130,много,5,70119,7.99401795146174,8.02907981871497,7.34285792216494,7.37969166134795
131,своей,5,69971,8.14776685691906,8.12426882570601,5.69389638194342,5.79245455628308
132,будут,5,69957,8.59537114812816,8.69478207998894,5.7799226126073,5.84389037962545
133,кроме,5,69862,10.0868458210012,10.0205886762911,4.38095265012523,4.33367988883595
134,сегодня,7,68644,9.78833142074356,9.9632323716181,9.20813031507651,9.32155052147873
135,всем,4,68330,6.85587202766136,6.81672219015392,6.07623768912197,6.12919856077991
136,каждый,6,67798,9.60860299984522,9.65658647812193,6.02403374660451,6.01497669459378
137,свои,4,66650,6.9820443935402,7.07982885355547,5.86093029357084,5.88099347214894
138,между,5,66435,6.47028914552499,6.54655089395543,4.8755400683474,5.04359888065202
139,свою,4,65855,7.09428922903913,7.13981164752696,4.46165763414552,4.4713882774459
140,сайте,5,65555,4.92932697116362,4.85302156709314,8.39345388512357,9.11535324974371
141,стоимость,9,65154,7.89764381545161,7.88164780551773,7.34137413136618,7.39392801342309
142,например,8,64155,8.33253525206187,8.17676113514516,8.17892079117429,8.11365224793722
143,место,5,62814,6.12851358410872,6.31969518476229,8.93820717797118,8.93399141008893
144,ему,3,62744,7.88594827356207,8.0106037354521,8.79331259611422,8.85897854965036
145,людей,5,62743,6.87852567555102,6.89568024791077,9.63609170250876,9.54667452876076
146,наиболее,8,62373,9.26375576925327,9.26335808132579,4.7148119501252,4.75197209538249
147,сделать,7,62253,7.83094597739873,7.81644158219598,8.16433626711144,8.23041734152421
148,любой,5,62205,9.16756219597298,9.1222849997598,6.01276956943003,6.01237229860069
149,перед,5,62133,7.97660721331456,8.1293597272817,4.68434628278813,4.75665518934301
150,человека,8,61800,6.86963779311113,6.88465483870511,9.76394317169895,9.65466927878557
151,сейчас,6,60832,9.11136596406588,9.16861616894572,9.35406063154725,9.42515900968034
152,наших,5,59972,8.26143329949387,8.21762022766082,5.06283297161149,5.09264627691318
153,ты,2,59857,8.76319309946934,8.84362568599409,6.98541804032125,7.20833256744843
154,такой,5,59583,9.74240886752462,9.7498320311824,7.3259196325112,7.39252299149853
155,свой,4,59374,7.17207021190516,7.24125263876789,5.68507756493975,5.70726344523697
156,год,3,58791,6.01427699603008,5.92035957023476,9.43606009789215,9.38185472872327
157,услуги,6,58764,6.53078595777057,6.56824778891185,8.65931056061455,8.79368289459049
158,услуг,5,58604,5.34055992132456,5.38595526523885,9.4366410330926,9.40153378323821
159,работ,5,58535,4.8989194928368,5.18101817546334,9.58609621151843,9.48644475811488
160,собой,5,58457,3.65517977451208,3.5899067526671,8.28022346218424,8.54032106509406
161,ведь,4,58315,9.25263750713924,9.2089667662719,9.07715435839237,9.15601770623123
162,им,2,58292,7.77650478757209,8.17896005085059,9.36423693896945,9.38929120279489
163,теперь,6,58286,9.75325007745937,9.87923090627174,8.98669380952916,9.06931019699979
164,лишь,4,58236,8.49235666119397,8.53924094237943,8.44448620851753,8.56021487751518
165,наш,3,57331,9.29588136579827,9.27799466036669,5.22826227331252,5.24323976818706
166,вашего,6,57204,8.11923398877162,8.11323918983291,5.24995969750941,5.24380836778431
167,помощью,7,56924,5.41011701170475,5.28914821691305,7.18155340179695,7.66431199334805
168,достаточно,10,56447,9.62430784952752,9.73403772965381,7.1256006952547,7.17468801385936
169,него,4,56164,7.00499129796546,6.89628068640928,9.4506567312962,9.51689570213166
170,лучше,5,55899,9.26125278189093,9.31235655643579,8.19155747734217,8.20156021160007
171,ваш,3,55759,8.59438061662005,8.61681953373702,5.27041306395583,5.25741969328524
172,благодаря,9,55721,9.55906736363906,9.60016320652247,5.01996100073676,5.16640540343912
173,своих,5,55380,8.50052134154001,8.51474649465876,5.71437904735667,5.77888537380154
174,другие,6,54728,8.28182745550424,8.19872846021947,7.7649254231098,7.80847417349163
175,знакомства,10,54679,4.50755016651552,4.42361177588667,6.93681011393371,8.66181851907483
176,стоит,5,54549,8.74320778497619,8.79862951652984,7.42131581018488,7.43529312359665
177,количество,10,54354,5.09489589577777,5.05806317104693,7.13818056879928,7.30548811244686
178,часто,5,54332,8.89734438772679,8.99889913001715,7.45889809496804,7.55447158249129
179,различных,9,53964,8.80847392792447,8.79409097610212,5.54012497750735,5.56471389001397
180,там,3,53903,9.46315800516636,9.56252102064194,9.36432547637835,9.43224685070292
181,два,3,53863,8.91080715763413,8.92419764666716,6.41196406388301,6.4980920537818
182,наша,4,53842,10.1836078032278,10.204600358748,3.70745478661033,3.63774685406575
183,образом,7,53071,1.6854530570986,1.65366493529562,9.20403909386174,9.18210623231427
184,которой,7,53061,8.96868928621869,8.86235317873875,8.57484778938958,8.62357389185687
185,хорошо,6,52197,9.51687042336859,9.62642997326034,6.98531984329891,7.17813889632274
186,надо,4,51855,9.2701172938125,9.32400703212201,7.57854710089337,7.60083949643145
187,многие,6,51614,9.65040473921638,9.63506476212926,6.70739359210302,6.74887462528462
188,этих,4,51350,8.65160262040394,8.60888320428765,6.55488767026537,6.61615040980636
189,такие,5,51238,9.69199753462111,9.71102713274089,7.40681403686162,7.45931459562134
190,города,6,51180,6.89396980569989,6.80502699426103,8.61409844951179,10.1252245856023
191,должны,6,50982,8.56054639274259,8.63171913317662,5.7722629552027,5.78872664020971
192,жизнь,5,50514,6.85622459172535,6.87470556354747,9.65730252624539,9.67220518346465
193,новый,5,50497,8.42392902852487,8.42174261505028,6.10414593865351,6.22164318233485
194,качества,8,50423,5.14081410619252,5.1001530744098,9.45341794874653,9.50730219583075
195,система,7,50313,6.24025616343692,6.51278271800997,7.33273251390934,7.82877356509667
196,работу,6,50175,6.06967069906798,6.09896880039756,9.64016458816786,9.67774159560689
197,таким,5,50113,9.60727124889997,9.66201372617892,3.20271721080464,3.18026207314786
198,одной,5,50027,8.9822366257949,8.92818381023003,6.43481246553859,6.42939410978121
199,да,2,49945,9.27918720324569,9.46291653928945,8.8887559046651,9.02457082707144
200,нашем,5,49806,7.25557118395433,7.10408827133323,3.58300097922796,3.59299270861204
201,должен,6,49683,8.36590048387251,8.47949360378502,5.87572373232432,5.87510109653531
202,получить,8,49426,7.66684552153157,7.64242178993118,7.71155060777697,7.76330431931914
203,внимание,8,48981,3.36957112382679,3.35458340701558,8.76262279435717,8.71673567702903
204,быстро,6,48968,8.97899450747651,9.10134790827422,7.78708120962349,7.920523925295
205,среди,5,48967,8.75521088883323,8.89891617927224,6.33097401480951,6.45857787630637
206,продукции,9,48927,5.53728339714332,5.763931756527,9.76624293610801,9.90671493038993
207,часть,5,48905,5.46925395033321,5.53519951130993,8.70347708508938,8.87960092175851
208,оборудования,12,48752,5.65147725190125,5.9718700750422,9.7840402853275,9.80104455690487
209,воды,4,48587,5.72376043529431,5.83268655292571,9.93690965163176,9.93795084913959
210,большой,7,48550,8.87606558642484,8.9327542155545,5.93217630749835,6.01725754926553
211,своего,6,48513,8.52894477008258,8.56716482664132,5.8794496569607,5.92407579609882
212,материалов,10,48480,5.23989396790956,5.53102314196026,9.80903361439903,9.7443054370604
213,деятельности,12,48282,5.26870591641133,5.39176200141535,9.29292039040172,9.40891243022114
214,эта,3,48220,9.76956907398348,9.80630566813404,5.58296067762053,5.59855302817931
215,тех,3,48214,8.53273602186879,8.46938773245572,7.33333581761972,7.2671752475639
216,являются,8,48073,8.79004720314055,9.12091528027768,6.87564817206412,7.14068364686154
217,самых,5,47988,7.25132891252625,7.12424444842334,3.55539609969097,3.56321850279038
218,либо,4,47610,9.18546043165806,9.26962261230889,9.13496690751446,9.45069249587761
219,конечно,7,47062,9.58359634876987,9.51521406456505,8.23213064250074,8.12104996734451
220,следует,7,46962,9.3124761569308,9.4261555397394,6.42166641448778,6.44390029190093
221,хотя,4,46908,9.6803782042636,9.63153649488241,8.47566465290783,8.53820484892244
222,новые,5,46349,8.22941391670827,8.23698134603324,6.96988868011195,7.05124087850893
223,люди,4,46286,8.19892174925865,8.22764812864984,8.99058392811439,8.95091815504186
224,возможно,8,46239,9.86371652892363,9.93756467723311,8.98569474829958,8.94107080069478
225,имеют,5,46179,8.70724459202166,9.00720851341942,7.27205851422241,7.39496333708677
226,использовать,12,45969,7.27162637985013,7.25565029518098,8.6041188032,8.89056177081975
227,производства,12,45941,6.92642147738762,7.01775281696083,9.1368561762722,9.60558337523083
228,тогда,5,45746,9.70792059966177,9.73102238570448,9.38356339456211,9.50495799019042
229,сразу,5,45399,9.71532454132806,9.89671314632829,7.90943848147,7.92472526942571
230,особенно,8,45191,9.89222350552367,9.90453064028637,7.9164396930467,7.97497573956594
231,связи,5,45153,6.77556153831593,6.75507468217493,8.63832366854543,8.60077680393916
232,таких,5,44828,9.70222533251245,9.65315085598859,7.16269009135855,7.22565338928248
233,первый,6,44767,9.32858746229561,9.34228936925695,6.39166831730452,6.42459097162395
234,качество,8,44672,6.3029190936984,6.27362948474758,8.42631513075459,8.4497840272666
235,над,3,44626,6.61383617776183,6.78439313350735,5.62542598644044,5.86610881494765
236,секс,4,44588,8.58801107865524,9.13664241411161,4.31175922715646,4.21776772212135
237,работа,6,44575,7.74521395787658,7.80733993728835,9.1669913597668,9.2279614220481
238,пока,4,44561,9.77216995935381,9.83535502647809,8.62152694525209,8.74247079575122
239,информации,10,44501,5.88639104639716,5.91235618352524,9.70027800746868,9.63953874431285
240,потому,6,44454,9.2839391939166,9.22302966642895,7.47465247714677,7.43979999452912
241,купить,6,44011,8.26951129048192,8.29126518087426,7.65108760819448,7.88503574115876
242,дом,3,43872,7.24210346292709,7.29702051907867,9.6922978621989,9.85613619740849
243,всё,3,43772,9.83433563629468,9.93588473532522,8.23964892832348,8.26005496062259
244,менее,5,43604,7.11557691000993,7.07163094132199,7.65164759104664,7.8208727754204
245,никак,5,43570,8.94373550394478,9.20310313780737,6.02796126067513,5.97417218342055
246,практически,11,43517,9.97275358743734,10.1224397004239,7.41639970191338,7.43437170436768
247,работе,6,43442,7.56544944036803,7.50743137155547,9.63278751297472,9.68314097951403
248,программы,9,43339,7.38696766836345,7.45910818919993,9.50310727314537,9.99974738190534
249,около,5,42867,8.29844459137979,8.37261042082636,5.59109923672947,5.60595471352942
250,вопрос,6,42853,6.99386324476779,6.98145683453778,9.0800687488382,9.01926194751458
251,нашего,6,42839,8.41057264406095,8.4174065065391,5.75492794122288,5.79023478765162
252,рынке,5,42706,4.95194409618477,4.92206650776987,8.79910720871507,9.16126464040656
253,полностью,9,42648,9.83608128057653,10.027975485707,6.76085746426179,6.94290277022761
254,течение,7,42644,6.93379684985071,6.7586658551176,5.84031441308973,5.88531156026891
255,вместе,6,42589,9.29821989880588,9.57503682929692,7.23813399178725,7.14805273472019
256,организации,11,42544,8.12452218455453,8.22357235382162,9.53537379379394,9.66821385125946
257,своим,5,42454,7.5139486061789,7.5393597047552,4.58832591306869,4.65076326107454
258,управления,10,42214,6.44700207647911,6.3904053776512,7.94556664989769,8.23150803473565
259,найти,5,42109,7.59850827377789,7.59581346994181,8.80074318742249,8.83473667010082
260,клиентов,8,42024,5.67342367337273,5.63791074250837,10.1889275980364,10.1230716454162
261,информацию,10,41925,4.83383335751499,4.84531689980996,8.26009040737083,8.1676175860476
262,детей,5,41888,7.55334840887059,7.56326510901765,10.0555920332597,10.0066365357787
263,вашей,5,41888,9.31773043610981,9.27926554429628,6.08490730389882,6.07751383243783
264,качестве,8,41849,7.08449066104691,6.91485040524866,6.88690863280855,7.19592155160376
265,цены,4,41625,7.0536156148025,7.03838170016716,9.26250821230891,9.17861046041267
266,интернет,8,41370,7.984370309063,7.88543912993175,8.78739163429868,8.71170907379905
267,которого,8,41361,8.65190023790885,8.58186545759782,8.88901260871385,8.91775637976249
268,выбор,5,40968,6.24570833895211,6.19854258346181,9.21640044987492,9.29390644446977
269,обычно,6,40916,9.92465367606792,10.1525682979407,9.01922556707741,9.13259127999062
270,вопросы,7,40856,6.38759607843453,6.37599413832804,9.77639695849787,9.72943560566278
271,стали,5,40472,7.80114051730668,8.06846136504796,8.30853758562789,8.46926410539533
272,тоже,4,40462,9.54988907163467,9.89346619617091,9.09088924885045,9.1655578071151
273,двух,4,40410,8.69764716302821,8.64832341897969,6.6183092137941,6.74322504038096
274,одним,5,39889,7.86936337172334,7.85144450180021,5.12599117673802,5.0875622698831
275,потом,5,39824,8.72438236263928,8.71152004426282,9.15530908486192,9.35309346574618
276,опыт,4,39776,5.66252809857544,5.68625318814402,8.37999981479276,8.3585442238817
277,ничего,6,39687,9.35207220733972,9.48054297728792,7.24407340145267,7.23493106038111
278,дней,4,39605,5.10238557284793,5.06175716276753,9.84553456389561,9.78356763570392
279,момент,6,39396,4.66796562204419,4.62095379466355,9.86773576982968,9.94093362146224
280,вид,3,39294,5.34554025535603,5.33084365938145,9.34484100443042,9.44416078742492
281,развития,8,39181,6.61926906510756,6.61835215418924,8.75142248880038,8.98998956827912
282,такое,5,38852,8.57736635816208,8.56094859385562,7.73633074184382,8.08551429767482
283,легко,5,38841,9.46327767428722,9.62394253267152,7.25509573631379,7.51347794650223
284,затем,5,38727,8.71477998990481,8.65920032856203,8.87435176578971,9.09262839472624
285,почти,5,38688,9.95862499150423,10.1429525834286,7.88679768875206,7.97626228745112
286,которое,7,38647,8.63663823169308,8.5433089278406,8.45906234815837,8.46773098954904
287,находится,9,38526,8.68640703046697,9.09185927999928,8.58028692415371,8.62464778762753
288,постоянно,9,38462,9.90787298146136,10.1265380510708,6.46792731547021,6.63861753861592
289,данных,6,38233,5.43157365821006,5.39215279747714,10.0746556770968,10.2296766357649
290,части,5,38205,5.50365194012715,5.49496690409757,9.14315366042317,9.39710813672213
291,одна,4,38095,8.65328394960975,8.72724973639794,6.71805312501977,6.72619030906943
292,стороны,7,38094,4.91294972075157,4.85866795816505,9.75605838923884,9.91261849636072
293,одного,6,38067,8.83657272553354,8.82123894311552,7.3661258491526,7.44233273896764
294,предлагает,10,38050,6.98726846659879,8.40321881720082,7.33518370615296,7.39312777119557
295,новых,5,38038,8.40613097583943,8.37881154657858,6.86112924755458,6.9443758978543
296,сети,4,37922,7.32779722399711,7.4242476874545,8.59971667025286,9.00735459653305
297,участие,7,37756,3.62165106334726,3.5854415137833,8.20023382627797,8.14883886350468
298,тот,3,37725,9.8097731711262,9.80059949078191,7.4740346214365,7.44743511712442
299,руб,3,37707,4.09087442829742,3.89078803769602,8.16005589769336,7.82268279233033
300,решение,7,37200,5.83209457396631,5.85447792315413,9.05904424015964,9.07512415961074
301,возможности,11,36930,7.58340203681135,7.57766177551827,9.57454511694807,9.68348169607028
302,дня,3,36868,5.3616510194601,5.30903997293463,9.64473594263311,9.60665670415678
303,ней,3,36766,8.17810808437888,8.05649173573167,9.98332062885052,10.0542284225076
304,ремонт,6,36721,7.92851515779135,8.10081079577905,7.59940685067408,7.73143840233291
305,специалисты,11,36706,6.1167441106018,6.07848766069042,7.74933687603907,7.86634709935209
306,мира,4,36596,5.80746636854374,5.66691368402497,10.1065419086966,10.0695732581047
307,свое,4,36596,7.57175399249062,7.67282112812675,5.76812069890005,5.81749737055446
308,самые,5,36489,9.29314856555712,9.30063321497671,4.05033380290442,4.05467855689905
309,ваши,4,36467,8.43042161007332,8.46685853662027,5.83218492389004,5.83207621768166
310,три,3,36461,9.34180513984277,9.35775958046597,7.14409965343716,7.21408112825649
311,заказ,5,36398,7.01958748072791,6.97265328363999,9.86212955326925,9.8138572877217
312,сможете,7,36220,5.43368433945233,5.39906381947495,6.83154156249437,6.83225496122832
313,предлагаем,10,36186,5.79521287813038,5.75753199960769,7.25533836015052,7.28001119696755
314,другой,6,36120,9.31621136331085,9.25008587659589,8.31632024475639,8.35459517404382
315,скачать,7,36086,9.1242244229343,9.50482550390512,6.80478108179912,7.11387444866513
316,игры,4,36006,7.69562590260301,8.01347646938221,9.65925895023546,9.98777816976709
317,систем,6,35885,6.26645250966959,6.50458183034946,8.62515531875075,8.96105173012645
318,территории,10,35758,7.00955022981067,6.97845158278101,7.67183052004279,8.63561116377313
319,виде,4,35700,6.21350228484689,6.23567854536005,8.75320197311583,9.13339515311555
320,многих,6,35689,7.52322421802175,7.47420302179508,6.92216992241975,6.96544955000427
321,срок,4,35446,6.67801028219542,6.683127067349,7.34663587815554,7.30272941266458
322,работает,8,35434,8.72129197240477,9.13795415141782,9.40289059538047,9.43878601156184
323,этим,4,35420,8.11451481778844,8.07972522458959,8.04465729480992,8.1700159809833
324,чего,4,35402,7.71044039992369,7.65028603340405,9.02118363350383,9.10251105926827
325,рублей,6,35312,4.22194808331214,4.03917054832832,9.78568696327034,9.59789802898903
326,мире,4,34988,6.31054782065363,6.22682079951419,10.0372877125786,10.1309686932829
327,материалы,9,34874,6.31671752583948,6.57799000349173,10.1268036251417,10.1224438451438
